Month,PlannerName,Product,ProductFamily,Plant,Forecast_Tons,Resource,Scenario Version,Comment
47178,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,114.3525,North Reactor A-1200L,Expansion,NRA
47178,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,79.4536,North Reactor A-1200L,Lean,NRA
47209,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,101.8974,North Reactor A-1200L,Baseline,NRA
47209,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,117.6297,North Reactor A-1200L,Expansion,NRA
47209,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,87.3911,North Reactor A-1200L,Lean,NRA
47239,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,104.3497,North Reactor A-1200L,Baseline,NRA
47239,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,119.6883,North Reactor A-1200L,Expansion,NRA
47239,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.9776,North Reactor A-1200L,Lean,NRA
47270,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,77.5874,North Reactor A-1200L,Baseline,NRA
47270,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.2598,North Reactor A-1200L,Expansion,NRA
47270,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,71.8885,North Reactor A-1200L,Lean,NRA
47300,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,80.5277,North Reactor A-1200L,Baseline,NRA
47300,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,92.2971,North Reactor A-1200L,Expansion,NRA
47300,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,71.6399,North Reactor A-1200L,Lean,NRA
47331,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,79.3341,North Reactor A-1200L,Baseline,NRA
47331,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,91.0373,North Reactor A-1200L,Expansion,NRA
47331,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.1318,North Reactor A-1200L,Lean,NRA
47362,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,83.3906,North Reactor A-1200L,Baseline,NRA
47362,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.8779,North Reactor A-1200L,Expansion,NRA
47362,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,73.3173,North Reactor A-1200L,Lean,NRA
47392,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,83.299,North Reactor A-1200L,Baseline,NRA
47392,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,95.2398,North Reactor A-1200L,Expansion,NRA
47392,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.2417,North Reactor A-1200L,Lean,NRA
47423,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,79.7865,North Reactor A-1200L,Baseline,NRA
47423,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.7717,North Reactor A-1200L,Expansion,NRA
47423,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.2719,North Reactor A-1200L,Lean,NRA
47453,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.7063,North Reactor A-1200L,Baseline,NRA
47453,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,92.5053,North Reactor A-1200L,Expansion,NRA
47453,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,67.3777,North Reactor A-1200L,Lean,NRA
47484,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,86.3265,North Reactor A-1200L,Baseline,NRA
47484,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,98.0461,North Reactor A-1200L,Expansion,NRA
47484,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,70.5253,North Reactor A-1200L,Lean,NRA
47515,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.9095,North Reactor A-1200L,Baseline,NRA
47515,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,102.125,North Reactor A-1200L,Expansion,NRA
47515,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,77.2146,North Reactor A-1200L,Lean,NRA
47543,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,93.3567,North Reactor A-1200L,Baseline,NRA
47543,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,117.9146,North Reactor A-1200L,Expansion,NRA
47543,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,84.6913,North Reactor A-1200L,Lean,NRA
47574,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.0581,North Reactor A-1200L,Baseline,NRA
47574,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,117.7147,North Reactor A-1200L,Expansion,NRA
47574,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.369,North Reactor A-1200L,Lean,NRA
47604,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,86.9506,North Reactor A-1200L,Baseline,NRA
47604,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,110.3927,North Reactor A-1200L,Expansion,NRA
47604,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,75.2077,North Reactor A-1200L,Lean,NRA
47635,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,82.6916,North Reactor A-1200L,Baseline,NRA
47635,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,99.7559,North Reactor A-1200L,Expansion,NRA
47635,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,72.5212,North Reactor A-1200L,Lean,NRA
47665,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,76.2125,North Reactor A-1200L,Baseline,NRA
47665,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,90.9589,North Reactor A-1200L,Expansion,NRA
47665,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.5624,North Reactor A-1200L,Lean,NRA
47696,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,83.0869,North Reactor A-1200L,Baseline,NRA
47696,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.4562,North Reactor A-1200L,Expansion,NRA
47696,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.4696,North Reactor A-1200L,Lean,NRA
47727,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.9719,North Reactor A-1200L,Baseline,NRA
47727,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,91.6893,North Reactor A-1200L,Expansion,NRA
47727,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,68.7737,North Reactor A-1200L,Lean,NRA
47757,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,78.2511,North Reactor A-1200L,Baseline,NRA
47757,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.4812,North Reactor A-1200L,Expansion,NRA
47757,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.3242,North Reactor A-1200L,Lean,NRA
47788,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.8016,North Reactor A-1200L,Baseline,NRA
47788,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.7295,North Reactor A-1200L,Expansion,NRA
47788,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.7146,North Reactor A-1200L,Lean,NRA
47818,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,82.6533,North Reactor A-1200L,Baseline,NRA
47818,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,86.6229,North Reactor A-1200L,Expansion,NRA
47818,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,67.2012,North Reactor A-1200L,Lean,NRA
47849,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,82.9576,North Reactor A-1200L,Baseline,NRA
47849,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.1903,North Reactor A-1200L,Expansion,NRA
47849,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,74.9516,North Reactor A-1200L,Lean,NRA
47880,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,86.7442,North Reactor A-1200L,Baseline,NRA
47880,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,103.0726,North Reactor A-1200L,Expansion,NRA
47880,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,83.419,North Reactor A-1200L,Lean,NRA
47908,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.1885,North Reactor A-1200L,Baseline,NRA
47908,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,109.8771,North Reactor A-1200L,Expansion,NRA
47908,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.1513,North Reactor A-1200L,Lean,NRA
47939,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,103.6369,North Reactor A-1200L,Baseline,NRA
47939,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,115.7489,North Reactor A-1200L,Expansion,NRA
47939,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.6042,North Reactor A-1200L,Lean,NRA
47969,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,92.4953,North Reactor A-1200L,Baseline,NRA
47969,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,108.6324,North Reactor A-1200L,Expansion,NRA
47969,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,80.6971,North Reactor A-1200L,Lean,NRA
48000,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.0753,North Reactor A-1200L,Baseline,NRA
48000,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,92.5968,North Reactor A-1200L,Expansion,NRA
48000,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,70.2733,North Reactor A-1200L,Lean,NRA
48030,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,82.5752,North Reactor A-1200L,Baseline,NRA
48030,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.632,North Reactor A-1200L,Expansion,NRA
48030,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.813,North Reactor A-1200L,Lean,NRA
48061,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.2608,North Reactor A-1200L,Baseline,NRA
48061,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.8554,North Reactor A-1200L,Expansion,NRA
48061,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,71.8698,North Reactor A-1200L,Lean,NRA
48092,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,88.283,North Reactor A-1200L,Baseline,NRA
48092,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,98.473,North Reactor A-1200L,Expansion,NRA
48092,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.965,North Reactor A-1200L,Lean,NRA
48122,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,87.7637,North Reactor A-1200L,Baseline,NRA
48122,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,98.8318,North Reactor A-1200L,Expansion,NRA
48122,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,68.8526,North Reactor A-1200L,Lean,NRA
48153,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,83.9078,North Reactor A-1200L,Baseline,NRA
48153,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.2727,North Reactor A-1200L,Expansion,NRA
48153,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.8441,North Reactor A-1200L,Lean,NRA
48183,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,74.9925,North Reactor A-1200L,Baseline,NRA
48183,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,95.6244,North Reactor A-1200L,Expansion,NRA
48183,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,70.1617,North Reactor A-1200L,Lean,NRA
48214,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,84.8148,North Reactor A-1200L,Baseline,NRA
48214,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,96.4557,North Reactor A-1200L,Expansion,NRA
48214,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,73.4938,North Reactor A-1200L,Lean,NRA
48245,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.1741,North Reactor A-1200L,Baseline,NRA
48245,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,106.7407,North Reactor A-1200L,Expansion,NRA
48245,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,75.6986,North Reactor A-1200L,Lean,NRA
48274,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,101.0188,North Reactor A-1200L,Baseline,NRA
48274,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,116.608,North Reactor A-1200L,Expansion,NRA
48274,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.6435,North Reactor A-1200L,Lean,NRA
48305,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,102.3083,North Reactor A-1200L,Baseline,NRA
48305,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,117.1633,North Reactor A-1200L,Expansion,NRA
48305,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.6274,North Reactor A-1200L,Lean,NRA
48335,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.3139,North Reactor A-1200L,Baseline,NRA
48335,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,113.0179,North Reactor A-1200L,Expansion,NRA
48335,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,77.5519,North Reactor A-1200L,Lean,NRA
48366,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,87.2469,North Reactor A-1200L,Baseline,NRA
48366,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,93.4688,North Reactor A-1200L,Expansion,NRA
48366,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,76.6358,North Reactor A-1200L,Lean,NRA
48396,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,84.755,North Reactor A-1200L,Baseline,NRA
48396,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,94.8973,North Reactor A-1200L,Expansion,NRA
48396,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,69.1472,North Reactor A-1200L,Lean,NRA
48427,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,82.1159,North Reactor A-1200L,Baseline,NRA
48427,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,97.1301,North Reactor A-1200L,Expansion,NRA
48427,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,74.9256,North Reactor A-1200L,Lean,NRA
48458,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,89.8765,North Reactor A-1200L,Baseline,NRA
48458,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,92.7444,North Reactor A-1200L,Expansion,NRA
48458,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,71.4708,North Reactor A-1200L,Lean,NRA
48488,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,85.0848,North Reactor A-1200L,Baseline,NRA
48488,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,101.743,North Reactor A-1200L,Expansion,NRA
48488,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,68.8379,North Reactor A-1200L,Lean,NRA
48519,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,81.5444,North Reactor A-1200L,Baseline,NRA
48519,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,93.0988,North Reactor A-1200L,Expansion,NRA
48519,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,65.8594,North Reactor A-1200L,Lean,NRA
48549,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,80.1775,North Reactor A-1200L,Baseline,NRA
48549,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,87.5559,North Reactor A-1200L,Expansion,NRA
48549,NorthDesk,AUF-06,AURORA FLEX,PLT-A2,66.5202,North Reactor A-1200L,Lean,NRA
46388,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.133,North Reactor B-1200L,Baseline,NRB
46388,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,81.1429,North Reactor B-1200L,Expansion,NRB
46388,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,56.8498,North Reactor B-1200L,Lean,NRB
46419,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,73.4152,North Reactor B-1200L,Baseline,NRB
46419,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,82.3926,North Reactor B-1200L,Expansion,NRB
46419,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,64.4219,North Reactor B-1200L,Lean,NRB
46447,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,72.688,North Reactor B-1200L,Baseline,NRB
46447,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.1554,North Reactor B-1200L,Expansion,NRB
46447,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,63.7244,North Reactor B-1200L,Lean,NRB
46478,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,65.4264,North Reactor B-1200L,Baseline,NRB
46478,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,79.3964,North Reactor B-1200L,Expansion,NRB
46478,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,60.0218,North Reactor B-1200L,Lean,NRB
46508,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,75.7216,North Reactor B-1200L,Baseline,NRB
46508,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,93.6133,North Reactor B-1200L,Expansion,NRB
46508,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.0784,North Reactor B-1200L,Lean,NRB
46539,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,80.7025,North Reactor B-1200L,Baseline,NRB
46539,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,90.961,North Reactor B-1200L,Expansion,NRB
46539,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,67.0178,North Reactor B-1200L,Lean,NRB
46569,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,81.812,North Reactor B-1200L,Baseline,NRB
46569,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,85.5057,North Reactor B-1200L,Expansion,NRB
46569,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,71.4083,North Reactor B-1200L,Lean,NRB
46600,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,85.8766,North Reactor B-1200L,Baseline,NRB
46600,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,89.3079,North Reactor B-1200L,Expansion,NRB
46600,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,69.2145,North Reactor B-1200L,Lean,NRB
46631,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.4047,North Reactor B-1200L,Baseline,NRB
46631,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,88.3073,North Reactor B-1200L,Expansion,NRB
46631,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,69.6763,North Reactor B-1200L,Lean,NRB
46661,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,76.6708,North Reactor B-1200L,Baseline,NRB
46661,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,85.69,North Reactor B-1200L,Expansion,NRB
46661,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.7217,North Reactor B-1200L,Lean,NRB
46692,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,77.2559,North Reactor B-1200L,Baseline,NRB
46692,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,86.2915,North Reactor B-1200L,Expansion,NRB
46692,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,66.3568,North Reactor B-1200L,Lean,NRB
46722,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,67.8758,North Reactor B-1200L,Baseline,NRB
46722,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,80.5295,North Reactor B-1200L,Expansion,NRB
46722,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,59.9063,North Reactor B-1200L,Lean,NRB
46753,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.576,North Reactor B-1200L,Baseline,NRB
46753,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,77.3777,North Reactor B-1200L,Expansion,NRB
46753,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,56.187,North Reactor B-1200L,Lean,NRB
46784,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.5023,North Reactor B-1200L,Baseline,NRB
46784,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.6326,North Reactor B-1200L,Expansion,NRB
46784,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,61.3164,North Reactor B-1200L,Lean,NRB
46813,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,76.8174,North Reactor B-1200L,Baseline,NRB
46813,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,86.2412,North Reactor B-1200L,Expansion,NRB
46813,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,66.2866,North Reactor B-1200L,Lean,NRB
46844,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,78.7189,North Reactor B-1200L,Baseline,NRB
46844,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,96.5442,North Reactor B-1200L,Expansion,NRB
46844,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.0578,North Reactor B-1200L,Lean,NRB
46874,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,76.5037,North Reactor B-1200L,Baseline,NRB
46874,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,96.8791,North Reactor B-1200L,Expansion,NRB
46874,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,67.489,North Reactor B-1200L,Lean,NRB
46905,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.1899,North Reactor B-1200L,Baseline,NRB
46905,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,92.4306,North Reactor B-1200L,Expansion,NRB
46905,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.9506,North Reactor B-1200L,Lean,NRB
46935,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.2498,North Reactor B-1200L,Baseline,NRB
46935,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,94.8782,North Reactor B-1200L,Expansion,NRB
46935,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.7918,North Reactor B-1200L,Lean,NRB
46966,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,86.9685,North Reactor B-1200L,Baseline,NRB
46966,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,91.3238,North Reactor B-1200L,Expansion,NRB
46966,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.958,North Reactor B-1200L,Lean,NRB
46997,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,81.1799,North Reactor B-1200L,Baseline,NRB
46997,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,93.9281,North Reactor B-1200L,Expansion,NRB
46997,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,75.6803,North Reactor B-1200L,Lean,NRB
47027,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,78.4655,North Reactor B-1200L,Baseline,NRB
47027,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,89.5854,North Reactor B-1200L,Expansion,NRB
47027,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,66.423,North Reactor B-1200L,Lean,NRB
47058,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,73.318,North Reactor B-1200L,Baseline,NRB
47058,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,90.3894,North Reactor B-1200L,Expansion,NRB
47058,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,65.8494,North Reactor B-1200L,Lean,NRB
47088,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.5723,North Reactor B-1200L,Baseline,NRB
47088,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,79.358,North Reactor B-1200L,Expansion,NRB
47088,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,61.0885,North Reactor B-1200L,Lean,NRB
47119,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,69.9354,North Reactor B-1200L,Baseline,NRB
47119,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,84.1806,North Reactor B-1200L,Expansion,NRB
47119,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,63.2267,North Reactor B-1200L,Lean,NRB
47150,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.8075,North Reactor B-1200L,Baseline,NRB
47150,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,79.9783,North Reactor B-1200L,Expansion,NRB
47150,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,61.3828,North Reactor B-1200L,Lean,NRB
47178,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,81.9822,North Reactor B-1200L,Baseline,NRB
47178,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,93.1201,North Reactor B-1200L,Expansion,NRB
47178,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.7754,North Reactor B-1200L,Lean,NRB
47209,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,78.5359,North Reactor B-1200L,Baseline,NRB
47209,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,89.1762,North Reactor B-1200L,Expansion,NRB
47209,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,74.2595,North Reactor B-1200L,Lean,NRB
47239,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,77.9071,North Reactor B-1200L,Baseline,NRB
47239,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,99.259,North Reactor B-1200L,Expansion,NRB
47239,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,71.3882,North Reactor B-1200L,Lean,NRB
47270,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,84.2076,North Reactor B-1200L,Baseline,NRB
47270,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,93.7141,North Reactor B-1200L,Expansion,NRB
47270,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.973,North Reactor B-1200L,Lean,NRB
47300,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,85.8503,North Reactor B-1200L,Baseline,NRB
47300,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,92.5955,North Reactor B-1200L,Expansion,NRB
47300,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,71.9704,North Reactor B-1200L,Lean,NRB
47331,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,86.1487,North Reactor B-1200L,Baseline,NRB
47331,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,93.6085,North Reactor B-1200L,Expansion,NRB
47331,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,72.1732,North Reactor B-1200L,Lean,NRB
47362,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,83.8217,North Reactor B-1200L,Baseline,NRB
47362,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,92.621,North Reactor B-1200L,Expansion,NRB
47362,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.2305,North Reactor B-1200L,Lean,NRB
47392,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,78.349,North Reactor B-1200L,Baseline,NRB
47392,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,89.3559,North Reactor B-1200L,Expansion,NRB
47392,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,67.6981,North Reactor B-1200L,Lean,NRB
47423,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,74.7912,North Reactor B-1200L,Baseline,NRB
47423,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,82.1307,North Reactor B-1200L,Expansion,NRB
47423,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,67.3574,North Reactor B-1200L,Lean,NRB
47453,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,70.6095,North Reactor B-1200L,Baseline,NRB
47453,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,80.7706,North Reactor B-1200L,Expansion,NRB
47453,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,62.1464,North Reactor B-1200L,Lean,NRB
47484,NorthDesk,AUP-01,AURORA PRIME,PLT-A1,68.1695,North Reactor B-1200L,Baseline,NRB
