Month,PlannerName,Product,ProductFamily,Plant,Forecast_Tons,Resource,Scenario Version,Comment
48274,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,19.416,Central Mix E-1500L,Baseline,CME
48274,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,21.9004,Central Mix E-1500L,Expansion,CME
48274,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,16.6994,Central Mix E-1500L,Lean,CME
48305,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,17.1292,Central Mix E-1500L,Baseline,CME
48305,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,21.2972,Central Mix E-1500L,Expansion,CME
48305,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,15.7186,Central Mix E-1500L,Lean,CME
48335,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,18.4716,Central Mix E-1500L,Baseline,CME
48335,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,20.4858,Central Mix E-1500L,Expansion,CME
48335,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,15.3535,Central Mix E-1500L,Lean,CME
48366,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,19.5197,Central Mix E-1500L,Baseline,CME
48366,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,23.548,Central Mix E-1500L,Expansion,CME
48366,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,17.2295,Central Mix E-1500L,Lean,CME
48396,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,23.6581,Central Mix E-1500L,Baseline,CME
48396,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,27.3943,Central Mix E-1500L,Expansion,CME
48396,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,20.6597,Central Mix E-1500L,Lean,CME
48427,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,26.6032,Central Mix E-1500L,Baseline,CME
48427,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,31.5765,Central Mix E-1500L,Expansion,CME
48427,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,23.4208,Central Mix E-1500L,Lean,CME
48458,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,30.9699,Central Mix E-1500L,Baseline,CME
48458,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,35.5883,Central Mix E-1500L,Expansion,CME
48458,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,25.8,Central Mix E-1500L,Lean,CME
48488,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,31.7573,Central Mix E-1500L,Baseline,CME
48488,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,35.273,Central Mix E-1500L,Expansion,CME
48488,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,27.0863,Central Mix E-1500L,Lean,CME
48519,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,29.9592,Central Mix E-1500L,Baseline,CME
48519,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,34.0175,Central Mix E-1500L,Expansion,CME
48519,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,26.5087,Central Mix E-1500L,Lean,CME
48549,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,27.7497,Central Mix E-1500L,Baseline,CME
48549,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,33.711,Central Mix E-1500L,Expansion,CME
48549,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,23.3984,Central Mix E-1500L,Lean,CME
46388,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.5372,Central Mix F-1500L,Baseline,CMF
46388,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.5699,Central Mix F-1500L,Expansion,CMF
46388,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.6884,Central Mix F-1500L,Lean,CMF
46419,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.6802,Central Mix F-1500L,Baseline,CMF
46419,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.3357,Central Mix F-1500L,Expansion,CMF
46419,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.5071,Central Mix F-1500L,Lean,CMF
46447,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.0526,Central Mix F-1500L,Baseline,CMF
46447,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.5725,Central Mix F-1500L,Expansion,CMF
46447,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.1345,Central Mix F-1500L,Lean,CMF
46478,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.6058,Central Mix F-1500L,Baseline,CMF
46478,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.8684,Central Mix F-1500L,Expansion,CMF
46478,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,16.4809,Central Mix F-1500L,Lean,CMF
46508,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.9998,Central Mix F-1500L,Baseline,CMF
46508,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.9229,Central Mix F-1500L,Expansion,CMF
46508,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.5142,Central Mix F-1500L,Lean,CMF
46539,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.1493,Central Mix F-1500L,Baseline,CMF
46539,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.9893,Central Mix F-1500L,Expansion,CMF
46539,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.4054,Central Mix F-1500L,Lean,CMF
46569,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.1361,Central Mix F-1500L,Baseline,CMF
46569,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.5949,Central Mix F-1500L,Expansion,CMF
46569,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.5246,Central Mix F-1500L,Lean,CMF
46600,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.9523,Central Mix F-1500L,Baseline,CMF
46600,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.5782,Central Mix F-1500L,Expansion,CMF
46600,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.7821,Central Mix F-1500L,Lean,CMF
46631,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.3343,Central Mix F-1500L,Baseline,CMF
46631,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.0059,Central Mix F-1500L,Expansion,CMF
46631,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.4755,Central Mix F-1500L,Lean,CMF
46661,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.6315,Central Mix F-1500L,Baseline,CMF
46661,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.8258,Central Mix F-1500L,Expansion,CMF
46661,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.5563,Central Mix F-1500L,Lean,CMF
46692,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.3343,Central Mix F-1500L,Baseline,CMF
46692,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.7003,Central Mix F-1500L,Expansion,CMF
46692,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.4283,Central Mix F-1500L,Lean,CMF
46722,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.2799,Central Mix F-1500L,Baseline,CMF
46722,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.4944,Central Mix F-1500L,Expansion,CMF
46722,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.8017,Central Mix F-1500L,Lean,CMF
46753,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.7111,Central Mix F-1500L,Baseline,CMF
46753,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.6908,Central Mix F-1500L,Expansion,CMF
46753,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.6845,Central Mix F-1500L,Lean,CMF
46784,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.4991,Central Mix F-1500L,Baseline,CMF
46784,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.5153,Central Mix F-1500L,Expansion,CMF
46784,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.0139,Central Mix F-1500L,Lean,CMF
46813,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.6577,Central Mix F-1500L,Baseline,CMF
46813,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.5459,Central Mix F-1500L,Expansion,CMF
46813,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.499,Central Mix F-1500L,Lean,CMF
46844,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.5291,Central Mix F-1500L,Baseline,CMF
46844,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.5298,Central Mix F-1500L,Expansion,CMF
46844,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,16.1782,Central Mix F-1500L,Lean,CMF
46874,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.549,Central Mix F-1500L,Baseline,CMF
46874,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.3496,Central Mix F-1500L,Expansion,CMF
46874,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,14.9645,Central Mix F-1500L,Lean,CMF
46905,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.2578,Central Mix F-1500L,Baseline,CMF
46905,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.1872,Central Mix F-1500L,Expansion,CMF
46905,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.9034,Central Mix F-1500L,Lean,CMF
46935,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.7039,Central Mix F-1500L,Baseline,CMF
46935,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.2399,Central Mix F-1500L,Expansion,CMF
46935,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.527,Central Mix F-1500L,Lean,CMF
46966,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.1435,Central Mix F-1500L,Baseline,CMF
46966,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.0079,Central Mix F-1500L,Expansion,CMF
46966,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.887,Central Mix F-1500L,Lean,CMF
46997,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.4257,Central Mix F-1500L,Baseline,CMF
46997,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.9196,Central Mix F-1500L,Expansion,CMF
46997,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.8556,Central Mix F-1500L,Lean,CMF
47027,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.5755,Central Mix F-1500L,Baseline,CMF
47027,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,32.7381,Central Mix F-1500L,Expansion,CMF
47027,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.7406,Central Mix F-1500L,Lean,CMF
47058,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.3165,Central Mix F-1500L,Baseline,CMF
47058,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,32.0953,Central Mix F-1500L,Expansion,CMF
47058,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.8511,Central Mix F-1500L,Lean,CMF
47088,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.8482,Central Mix F-1500L,Baseline,CMF
47088,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.0876,Central Mix F-1500L,Expansion,CMF
47088,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.3511,Central Mix F-1500L,Lean,CMF
47119,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.0961,Central Mix F-1500L,Baseline,CMF
47119,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.1626,Central Mix F-1500L,Expansion,CMF
47119,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.6693,Central Mix F-1500L,Lean,CMF
47150,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.9852,Central Mix F-1500L,Baseline,CMF
47150,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.6172,Central Mix F-1500L,Expansion,CMF
47150,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.6943,Central Mix F-1500L,Lean,CMF
47178,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.1564,Central Mix F-1500L,Baseline,CMF
47178,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.4337,Central Mix F-1500L,Expansion,CMF
47178,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.4444,Central Mix F-1500L,Lean,CMF
47209,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.4576,Central Mix F-1500L,Baseline,CMF
47209,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.9483,Central Mix F-1500L,Expansion,CMF
47209,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,16.5229,Central Mix F-1500L,Lean,CMF
47239,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.2202,Central Mix F-1500L,Baseline,CMF
47239,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.1023,Central Mix F-1500L,Expansion,CMF
47239,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.2396,Central Mix F-1500L,Lean,CMF
47270,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.5741,Central Mix F-1500L,Baseline,CMF
47270,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.6802,Central Mix F-1500L,Expansion,CMF
47270,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.1375,Central Mix F-1500L,Lean,CMF
47300,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.9092,Central Mix F-1500L,Baseline,CMF
47300,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.3612,Central Mix F-1500L,Expansion,CMF
47300,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.5363,Central Mix F-1500L,Lean,CMF
47331,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.1812,Central Mix F-1500L,Baseline,CMF
47331,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.2407,Central Mix F-1500L,Expansion,CMF
47331,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.5044,Central Mix F-1500L,Lean,CMF
47362,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.913,Central Mix F-1500L,Baseline,CMF
47362,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.8435,Central Mix F-1500L,Expansion,CMF
47362,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.1535,Central Mix F-1500L,Lean,CMF
47392,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.4061,Central Mix F-1500L,Baseline,CMF
47392,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.4799,Central Mix F-1500L,Expansion,CMF
47392,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.8104,Central Mix F-1500L,Lean,CMF
47423,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.6438,Central Mix F-1500L,Baseline,CMF
47423,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,34.0384,Central Mix F-1500L,Expansion,CMF
47423,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.0387,Central Mix F-1500L,Lean,CMF
47453,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.5235,Central Mix F-1500L,Baseline,CMF
47453,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.8791,Central Mix F-1500L,Expansion,CMF
47453,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.2254,Central Mix F-1500L,Lean,CMF
47484,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.1616,Central Mix F-1500L,Baseline,CMF
47484,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.9966,Central Mix F-1500L,Expansion,CMF
47484,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.1785,Central Mix F-1500L,Lean,CMF
47515,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.1452,Central Mix F-1500L,Baseline,CMF
47515,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.5745,Central Mix F-1500L,Expansion,CMF
47515,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.1441,Central Mix F-1500L,Lean,CMF
47543,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.914,Central Mix F-1500L,Baseline,CMF
47543,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.6122,Central Mix F-1500L,Expansion,CMF
47543,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.2157,Central Mix F-1500L,Lean,CMF
47574,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.9424,Central Mix F-1500L,Baseline,CMF
47574,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.5583,Central Mix F-1500L,Expansion,CMF
47574,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.2074,Central Mix F-1500L,Lean,CMF
47604,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.3705,Central Mix F-1500L,Baseline,CMF
47604,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.7988,Central Mix F-1500L,Expansion,CMF
47604,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.3115,Central Mix F-1500L,Lean,CMF
47635,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.2257,Central Mix F-1500L,Baseline,CMF
47635,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.9139,Central Mix F-1500L,Expansion,CMF
47635,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.6121,Central Mix F-1500L,Lean,CMF
47665,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.9772,Central Mix F-1500L,Baseline,CMF
47665,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.5841,Central Mix F-1500L,Expansion,CMF
47665,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.1807,Central Mix F-1500L,Lean,CMF
47696,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.4779,Central Mix F-1500L,Baseline,CMF
47696,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.0734,Central Mix F-1500L,Expansion,CMF
47696,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.329,Central Mix F-1500L,Lean,CMF
47727,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,26.2754,Central Mix F-1500L,Baseline,CMF
47727,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.4945,Central Mix F-1500L,Expansion,CMF
47727,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.8462,Central Mix F-1500L,Lean,CMF
47757,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.8568,Central Mix F-1500L,Baseline,CMF
47757,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.7495,Central Mix F-1500L,Expansion,CMF
47757,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.1431,Central Mix F-1500L,Lean,CMF
47788,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.8341,Central Mix F-1500L,Baseline,CMF
47788,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,34.7823,Central Mix F-1500L,Expansion,CMF
47788,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.1164,Central Mix F-1500L,Lean,CMF
47818,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.6567,Central Mix F-1500L,Baseline,CMF
47818,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.4986,Central Mix F-1500L,Expansion,CMF
47818,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.4438,Central Mix F-1500L,Lean,CMF
47849,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.2843,Central Mix F-1500L,Baseline,CMF
47849,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.6752,Central Mix F-1500L,Expansion,CMF
47849,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.3674,Central Mix F-1500L,Lean,CMF
47880,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.9601,Central Mix F-1500L,Baseline,CMF
47880,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.9859,Central Mix F-1500L,Expansion,CMF
47880,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.3515,Central Mix F-1500L,Lean,CMF
47908,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.3346,Central Mix F-1500L,Baseline,CMF
47908,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.7038,Central Mix F-1500L,Expansion,CMF
47908,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.3119,Central Mix F-1500L,Lean,CMF
47939,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.0049,Central Mix F-1500L,Baseline,CMF
47939,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.1556,Central Mix F-1500L,Expansion,CMF
47939,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.0993,Central Mix F-1500L,Lean,CMF
47969,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.4854,Central Mix F-1500L,Baseline,CMF
47969,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.716,Central Mix F-1500L,Expansion,CMF
47969,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.9404,Central Mix F-1500L,Lean,CMF
48000,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.5019,Central Mix F-1500L,Baseline,CMF
48000,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.781,Central Mix F-1500L,Expansion,CMF
48000,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.8854,Central Mix F-1500L,Lean,CMF
48030,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.1174,Central Mix F-1500L,Baseline,CMF
48030,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.1731,Central Mix F-1500L,Expansion,CMF
48030,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.8142,Central Mix F-1500L,Lean,CMF
48061,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.4884,Central Mix F-1500L,Baseline,CMF
48061,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.8861,Central Mix F-1500L,Expansion,CMF
48061,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.3167,Central Mix F-1500L,Lean,CMF
48092,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.66,Central Mix F-1500L,Baseline,CMF
48092,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,31.2091,Central Mix F-1500L,Expansion,CMF
48092,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.4891,Central Mix F-1500L,Lean,CMF
48122,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.4184,Central Mix F-1500L,Baseline,CMF
48122,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.9999,Central Mix F-1500L,Expansion,CMF
48122,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.3632,Central Mix F-1500L,Lean,CMF
48153,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.9374,Central Mix F-1500L,Baseline,CMF
48153,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,33.1716,Central Mix F-1500L,Expansion,CMF
48153,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.2281,Central Mix F-1500L,Lean,CMF
48183,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.8501,Central Mix F-1500L,Baseline,CMF
48183,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,32.1848,Central Mix F-1500L,Expansion,CMF
48183,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.8769,Central Mix F-1500L,Lean,CMF
48214,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.9178,Central Mix F-1500L,Baseline,CMF
48214,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.8575,Central Mix F-1500L,Expansion,CMF
48214,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.1466,Central Mix F-1500L,Lean,CMF
48245,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.5973,Central Mix F-1500L,Baseline,CMF
48245,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.13,Central Mix F-1500L,Expansion,CMF
48245,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.5834,Central Mix F-1500L,Lean,CMF
48274,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.8489,Central Mix F-1500L,Baseline,CMF
48274,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.7614,Central Mix F-1500L,Expansion,CMF
48274,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.78,Central Mix F-1500L,Lean,CMF
48305,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.3798,Central Mix F-1500L,Baseline,CMF
48305,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,23.6847,Central Mix F-1500L,Expansion,CMF
48305,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.2706,Central Mix F-1500L,Lean,CMF
48335,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,18.4346,Central Mix F-1500L,Baseline,CMF
48335,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.4656,Central Mix F-1500L,Expansion,CMF
48335,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.8322,Central Mix F-1500L,Lean,CMF
48366,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,19.4354,Central Mix F-1500L,Baseline,CMF
48366,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.7498,Central Mix F-1500L,Expansion,CMF
48366,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,15.5729,Central Mix F-1500L,Lean,CMF
48396,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.0608,Central Mix F-1500L,Baseline,CMF
48396,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.7649,Central Mix F-1500L,Expansion,CMF
48396,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,17.3857,Central Mix F-1500L,Lean,CMF
48427,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,22.3955,Central Mix F-1500L,Baseline,CMF
48427,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,27.5586,Central Mix F-1500L,Expansion,CMF
48427,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,20.1766,Central Mix F-1500L,Lean,CMF
48458,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.4476,Central Mix F-1500L,Baseline,CMF
48458,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,28.9512,Central Mix F-1500L,Expansion,CMF
48458,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,21.5747,Central Mix F-1500L,Lean,CMF
48488,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,29.3714,Central Mix F-1500L,Baseline,CMF
48488,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,32.242,Central Mix F-1500L,Expansion,CMF
48488,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,24.9559,Central Mix F-1500L,Lean,CMF
48519,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,30.2605,Central Mix F-1500L,Baseline,CMF
48519,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,32.4507,Central Mix F-1500L,Expansion,CMF
48519,VertexDesk,VCG-01,VECTOR GUARD,PLT-G1,25.6073,Central Mix F-1500L,Lean,CMF
