Month,PlannerName,Product,ProductFamily,Plant,Forecast_Tons,Resource,Scenario Version,Comment
46478,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.856,South Line G-700L,Expansion,SLG
46478,HarborDesk,TRC-04,TERRA CORE,PLT-C2,40.3552,South Line G-700L,Lean,SLG
46508,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.4915,South Line G-700L,Baseline,SLG
46508,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.9787,South Line G-700L,Expansion,SLG
46508,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.3949,South Line G-700L,Lean,SLG
46539,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.8755,South Line G-700L,Baseline,SLG
46539,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.5034,South Line G-700L,Expansion,SLG
46539,HarborDesk,TRC-04,TERRA CORE,PLT-C2,42.8008,South Line G-700L,Lean,SLG
46569,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.4044,South Line G-700L,Baseline,SLG
46569,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.6327,South Line G-700L,Expansion,SLG
46569,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.0441,South Line G-700L,Lean,SLG
46600,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.94,South Line G-700L,Baseline,SLG
46600,HarborDesk,TRC-04,TERRA CORE,PLT-C2,75.1167,South Line G-700L,Expansion,SLG
46600,HarborDesk,TRC-04,TERRA CORE,PLT-C2,54.4994,South Line G-700L,Lean,SLG
46631,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.9676,South Line G-700L,Baseline,SLG
46631,HarborDesk,TRC-04,TERRA CORE,PLT-C2,81.6607,South Line G-700L,Expansion,SLG
46631,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.4045,South Line G-700L,Lean,SLG
46661,HarborDesk,TRC-04,TERRA CORE,PLT-C2,74.955,South Line G-700L,Baseline,SLG
46661,HarborDesk,TRC-04,TERRA CORE,PLT-C2,81.6239,South Line G-700L,Expansion,SLG
46661,HarborDesk,TRC-04,TERRA CORE,PLT-C2,60.5529,South Line G-700L,Lean,SLG
46692,HarborDesk,TRC-04,TERRA CORE,PLT-C2,71.3802,South Line G-700L,Baseline,SLG
46692,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.9003,South Line G-700L,Expansion,SLG
46692,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.8676,South Line G-700L,Lean,SLG
46722,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.0133,South Line G-700L,Baseline,SLG
46722,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.8035,South Line G-700L,Expansion,SLG
46722,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.3996,South Line G-700L,Lean,SLG
46753,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.4354,South Line G-700L,Baseline,SLG
46753,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.4949,South Line G-700L,Expansion,SLG
46753,HarborDesk,TRC-04,TERRA CORE,PLT-C2,49.8055,South Line G-700L,Lean,SLG
46784,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.6161,South Line G-700L,Baseline,SLG
46784,HarborDesk,TRC-04,TERRA CORE,PLT-C2,67.0692,South Line G-700L,Expansion,SLG
46784,HarborDesk,TRC-04,TERRA CORE,PLT-C2,45.2058,South Line G-700L,Lean,SLG
46813,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.2528,South Line G-700L,Baseline,SLG
46813,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.3186,South Line G-700L,Expansion,SLG
46813,HarborDesk,TRC-04,TERRA CORE,PLT-C2,43.9213,South Line G-700L,Lean,SLG
46844,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.5876,South Line G-700L,Baseline,SLG
46844,HarborDesk,TRC-04,TERRA CORE,PLT-C2,54.9861,South Line G-700L,Expansion,SLG
46844,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.8439,South Line G-700L,Lean,SLG
46874,HarborDesk,TRC-04,TERRA CORE,PLT-C2,46.7977,South Line G-700L,Baseline,SLG
46874,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.995,South Line G-700L,Expansion,SLG
46874,HarborDesk,TRC-04,TERRA CORE,PLT-C2,38.9048,South Line G-700L,Lean,SLG
46905,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.1746,South Line G-700L,Baseline,SLG
46905,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.6408,South Line G-700L,Expansion,SLG
46905,HarborDesk,TRC-04,TERRA CORE,PLT-C2,44.11,South Line G-700L,Lean,SLG
46935,HarborDesk,TRC-04,TERRA CORE,PLT-C2,54.5961,South Line G-700L,Baseline,SLG
46935,HarborDesk,TRC-04,TERRA CORE,PLT-C2,65.2673,South Line G-700L,Expansion,SLG
46935,HarborDesk,TRC-04,TERRA CORE,PLT-C2,46.1069,South Line G-700L,Lean,SLG
46966,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.3313,South Line G-700L,Baseline,SLG
46966,HarborDesk,TRC-04,TERRA CORE,PLT-C2,76.6452,South Line G-700L,Expansion,SLG
46966,HarborDesk,TRC-04,TERRA CORE,PLT-C2,50.9395,South Line G-700L,Lean,SLG
46997,HarborDesk,TRC-04,TERRA CORE,PLT-C2,68.1856,South Line G-700L,Baseline,SLG
46997,HarborDesk,TRC-04,TERRA CORE,PLT-C2,82.9146,South Line G-700L,Expansion,SLG
46997,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.0842,South Line G-700L,Lean,SLG
47027,HarborDesk,TRC-04,TERRA CORE,PLT-C2,73.8075,South Line G-700L,Baseline,SLG
47027,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.8656,South Line G-700L,Expansion,SLG
47027,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.9905,South Line G-700L,Lean,SLG
47058,HarborDesk,TRC-04,TERRA CORE,PLT-C2,71.7499,South Line G-700L,Baseline,SLG
47058,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.332,South Line G-700L,Expansion,SLG
47058,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.9515,South Line G-700L,Lean,SLG
47088,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.1466,South Line G-700L,Baseline,SLG
47088,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.9047,South Line G-700L,Expansion,SLG
47088,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.4709,South Line G-700L,Lean,SLG
47119,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.4313,South Line G-700L,Baseline,SLG
47119,HarborDesk,TRC-04,TERRA CORE,PLT-C2,73.0506,South Line G-700L,Expansion,SLG
47119,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.8096,South Line G-700L,Lean,SLG
47150,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.8342,South Line G-700L,Baseline,SLG
47150,HarborDesk,TRC-04,TERRA CORE,PLT-C2,62.4077,South Line G-700L,Expansion,SLG
47150,HarborDesk,TRC-04,TERRA CORE,PLT-C2,46.0517,South Line G-700L,Lean,SLG
47178,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.8202,South Line G-700L,Baseline,SLG
47178,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.7501,South Line G-700L,Expansion,SLG
47178,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.1841,South Line G-700L,Lean,SLG
47209,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.6017,South Line G-700L,Baseline,SLG
47209,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.5992,South Line G-700L,Expansion,SLG
47209,HarborDesk,TRC-04,TERRA CORE,PLT-C2,42.8097,South Line G-700L,Lean,SLG
47239,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.1257,South Line G-700L,Baseline,SLG
47239,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.3965,South Line G-700L,Expansion,SLG
47239,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.4889,South Line G-700L,Lean,SLG
47270,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.9217,South Line G-700L,Baseline,SLG
47270,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.9137,South Line G-700L,Expansion,SLG
47270,HarborDesk,TRC-04,TERRA CORE,PLT-C2,43.254,South Line G-700L,Lean,SLG
47300,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.5857,South Line G-700L,Baseline,SLG
47300,HarborDesk,TRC-04,TERRA CORE,PLT-C2,65.5908,South Line G-700L,Expansion,SLG
47300,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.7872,South Line G-700L,Lean,SLG
47331,HarborDesk,TRC-04,TERRA CORE,PLT-C2,65.5492,South Line G-700L,Baseline,SLG
47331,HarborDesk,TRC-04,TERRA CORE,PLT-C2,71.4748,South Line G-700L,Expansion,SLG
47331,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.2463,South Line G-700L,Lean,SLG
47362,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.8123,South Line G-700L,Baseline,SLG
47362,HarborDesk,TRC-04,TERRA CORE,PLT-C2,77.9644,South Line G-700L,Expansion,SLG
47362,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.0949,South Line G-700L,Lean,SLG
47392,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.5156,South Line G-700L,Baseline,SLG
47392,HarborDesk,TRC-04,TERRA CORE,PLT-C2,82.2388,South Line G-700L,Expansion,SLG
47392,HarborDesk,TRC-04,TERRA CORE,PLT-C2,63.5305,South Line G-700L,Lean,SLG
47423,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.7209,South Line G-700L,Baseline,SLG
47423,HarborDesk,TRC-04,TERRA CORE,PLT-C2,88.0162,South Line G-700L,Expansion,SLG
47423,HarborDesk,TRC-04,TERRA CORE,PLT-C2,60.0019,South Line G-700L,Lean,SLG
47453,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.5405,South Line G-700L,Baseline,SLG
47453,HarborDesk,TRC-04,TERRA CORE,PLT-C2,84.1483,South Line G-700L,Expansion,SLG
47453,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.9006,South Line G-700L,Lean,SLG
47484,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.1353,South Line G-700L,Baseline,SLG
47484,HarborDesk,TRC-04,TERRA CORE,PLT-C2,71.8083,South Line G-700L,Expansion,SLG
47484,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.1712,South Line G-700L,Lean,SLG
47515,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.585,South Line G-700L,Baseline,SLG
47515,HarborDesk,TRC-04,TERRA CORE,PLT-C2,67.3132,South Line G-700L,Expansion,SLG
47515,HarborDesk,TRC-04,TERRA CORE,PLT-C2,46.8995,South Line G-700L,Lean,SLG
47543,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.8571,South Line G-700L,Baseline,SLG
47543,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.2196,South Line G-700L,Expansion,SLG
47543,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.2844,South Line G-700L,Lean,SLG
47574,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.031,South Line G-700L,Baseline,SLG
47574,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.2709,South Line G-700L,Expansion,SLG
47574,HarborDesk,TRC-04,TERRA CORE,PLT-C2,40.0254,South Line G-700L,Lean,SLG
47604,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.7532,South Line G-700L,Baseline,SLG
47604,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.7211,South Line G-700L,Expansion,SLG
47604,HarborDesk,TRC-04,TERRA CORE,PLT-C2,41.848,South Line G-700L,Lean,SLG
47635,HarborDesk,TRC-04,TERRA CORE,PLT-C2,54.7601,South Line G-700L,Baseline,SLG
47635,HarborDesk,TRC-04,TERRA CORE,PLT-C2,60.8359,South Line G-700L,Expansion,SLG
47635,HarborDesk,TRC-04,TERRA CORE,PLT-C2,44.7552,South Line G-700L,Lean,SLG
47665,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.0319,South Line G-700L,Baseline,SLG
47665,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.9038,South Line G-700L,Expansion,SLG
47665,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.459,South Line G-700L,Lean,SLG
47696,HarborDesk,TRC-04,TERRA CORE,PLT-C2,62.442,South Line G-700L,Baseline,SLG
47696,HarborDesk,TRC-04,TERRA CORE,PLT-C2,78.2641,South Line G-700L,Expansion,SLG
47696,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.119,South Line G-700L,Lean,SLG
47727,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.9528,South Line G-700L,Baseline,SLG
47727,HarborDesk,TRC-04,TERRA CORE,PLT-C2,77.5759,South Line G-700L,Expansion,SLG
47727,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.5506,South Line G-700L,Lean,SLG
47757,HarborDesk,TRC-04,TERRA CORE,PLT-C2,74.8424,South Line G-700L,Baseline,SLG
47757,HarborDesk,TRC-04,TERRA CORE,PLT-C2,84.779,South Line G-700L,Expansion,SLG
47757,HarborDesk,TRC-04,TERRA CORE,PLT-C2,64.8349,South Line G-700L,Lean,SLG
47788,HarborDesk,TRC-04,TERRA CORE,PLT-C2,76.6747,South Line G-700L,Baseline,SLG
47788,HarborDesk,TRC-04,TERRA CORE,PLT-C2,87.3044,South Line G-700L,Expansion,SLG
47788,HarborDesk,TRC-04,TERRA CORE,PLT-C2,63.6431,South Line G-700L,Lean,SLG
47818,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.7225,South Line G-700L,Baseline,SLG
47818,HarborDesk,TRC-04,TERRA CORE,PLT-C2,80.6312,South Line G-700L,Expansion,SLG
47818,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.7835,South Line G-700L,Lean,SLG
47849,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.1054,South Line G-700L,Baseline,SLG
47849,HarborDesk,TRC-04,TERRA CORE,PLT-C2,73.5522,South Line G-700L,Expansion,SLG
47849,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.697,South Line G-700L,Lean,SLG
47880,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.2467,South Line G-700L,Baseline,SLG
47880,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.715,South Line G-700L,Expansion,SLG
47880,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.5336,South Line G-700L,Lean,SLG
47908,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.3943,South Line G-700L,Baseline,SLG
47908,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.0932,South Line G-700L,Expansion,SLG
47908,HarborDesk,TRC-04,TERRA CORE,PLT-C2,44.5315,South Line G-700L,Lean,SLG
47939,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.7428,South Line G-700L,Baseline,SLG
47939,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.945,South Line G-700L,Expansion,SLG
47939,HarborDesk,TRC-04,TERRA CORE,PLT-C2,39.797,South Line G-700L,Lean,SLG
47969,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.5169,South Line G-700L,Baseline,SLG
47969,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.6656,South Line G-700L,Expansion,SLG
47969,HarborDesk,TRC-04,TERRA CORE,PLT-C2,40.6362,South Line G-700L,Lean,SLG
48000,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.5313,South Line G-700L,Baseline,SLG
48000,HarborDesk,TRC-04,TERRA CORE,PLT-C2,63.3429,South Line G-700L,Expansion,SLG
48000,HarborDesk,TRC-04,TERRA CORE,PLT-C2,45.37,South Line G-700L,Lean,SLG
48030,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.7837,South Line G-700L,Baseline,SLG
48030,HarborDesk,TRC-04,TERRA CORE,PLT-C2,66.4085,South Line G-700L,Expansion,SLG
48030,HarborDesk,TRC-04,TERRA CORE,PLT-C2,48.4509,South Line G-700L,Lean,SLG
48061,HarborDesk,TRC-04,TERRA CORE,PLT-C2,65.4859,South Line G-700L,Baseline,SLG
48061,HarborDesk,TRC-04,TERRA CORE,PLT-C2,78.0203,South Line G-700L,Expansion,SLG
48061,HarborDesk,TRC-04,TERRA CORE,PLT-C2,57.2889,South Line G-700L,Lean,SLG
48092,HarborDesk,TRC-04,TERRA CORE,PLT-C2,73.3423,South Line G-700L,Baseline,SLG
48092,HarborDesk,TRC-04,TERRA CORE,PLT-C2,78.4047,South Line G-700L,Expansion,SLG
48092,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.8804,South Line G-700L,Lean,SLG
48122,HarborDesk,TRC-04,TERRA CORE,PLT-C2,77.1584,South Line G-700L,Baseline,SLG
48122,HarborDesk,TRC-04,TERRA CORE,PLT-C2,89.1322,South Line G-700L,Expansion,SLG
48122,HarborDesk,TRC-04,TERRA CORE,PLT-C2,65.5498,South Line G-700L,Lean,SLG
48153,HarborDesk,TRC-04,TERRA CORE,PLT-C2,77.5644,South Line G-700L,Baseline,SLG
48153,HarborDesk,TRC-04,TERRA CORE,PLT-C2,89.0487,South Line G-700L,Expansion,SLG
48153,HarborDesk,TRC-04,TERRA CORE,PLT-C2,60.4051,South Line G-700L,Lean,SLG
48183,HarborDesk,TRC-04,TERRA CORE,PLT-C2,73.8819,South Line G-700L,Baseline,SLG
48183,HarborDesk,TRC-04,TERRA CORE,PLT-C2,79.2578,South Line G-700L,Expansion,SLG
48183,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.4524,South Line G-700L,Lean,SLG
48214,HarborDesk,TRC-04,TERRA CORE,PLT-C2,64.1525,South Line G-700L,Baseline,SLG
48214,HarborDesk,TRC-04,TERRA CORE,PLT-C2,74.2335,South Line G-700L,Expansion,SLG
48214,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.0536,South Line G-700L,Lean,SLG
48245,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.6232,South Line G-700L,Baseline,SLG
48245,HarborDesk,TRC-04,TERRA CORE,PLT-C2,69.349,South Line G-700L,Expansion,SLG
48245,HarborDesk,TRC-04,TERRA CORE,PLT-C2,46.9468,South Line G-700L,Lean,SLG
48274,HarborDesk,TRC-04,TERRA CORE,PLT-C2,51.4375,South Line G-700L,Baseline,SLG
48274,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.6238,South Line G-700L,Expansion,SLG
48274,HarborDesk,TRC-04,TERRA CORE,PLT-C2,43.7112,South Line G-700L,Lean,SLG
48305,HarborDesk,TRC-04,TERRA CORE,PLT-C2,49.8652,South Line G-700L,Baseline,SLG
48305,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.6839,South Line G-700L,Expansion,SLG
48305,HarborDesk,TRC-04,TERRA CORE,PLT-C2,43.4287,South Line G-700L,Lean,SLG
48335,HarborDesk,TRC-04,TERRA CORE,PLT-C2,52.2962,South Line G-700L,Baseline,SLG
48335,HarborDesk,TRC-04,TERRA CORE,PLT-C2,59.2848,South Line G-700L,Expansion,SLG
48335,HarborDesk,TRC-04,TERRA CORE,PLT-C2,42.4145,South Line G-700L,Lean,SLG
48366,HarborDesk,TRC-04,TERRA CORE,PLT-C2,55.3339,South Line G-700L,Baseline,SLG
48366,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.8545,South Line G-700L,Expansion,SLG
48366,HarborDesk,TRC-04,TERRA CORE,PLT-C2,47.07,South Line G-700L,Lean,SLG
48396,HarborDesk,TRC-04,TERRA CORE,PLT-C2,56.9452,South Line G-700L,Baseline,SLG
48396,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.1923,South Line G-700L,Expansion,SLG
48396,HarborDesk,TRC-04,TERRA CORE,PLT-C2,50.5763,South Line G-700L,Lean,SLG
48427,HarborDesk,TRC-04,TERRA CORE,PLT-C2,62.6883,South Line G-700L,Baseline,SLG
48427,HarborDesk,TRC-04,TERRA CORE,PLT-C2,79.358,South Line G-700L,Expansion,SLG
48427,HarborDesk,TRC-04,TERRA CORE,PLT-C2,53.2547,South Line G-700L,Lean,SLG
48458,HarborDesk,TRC-04,TERRA CORE,PLT-C2,72.3682,South Line G-700L,Baseline,SLG
48458,HarborDesk,TRC-04,TERRA CORE,PLT-C2,84.0052,South Line G-700L,Expansion,SLG
48458,HarborDesk,TRC-04,TERRA CORE,PLT-C2,58.4547,South Line G-700L,Lean,SLG
48488,HarborDesk,TRC-04,TERRA CORE,PLT-C2,77.6426,South Line G-700L,Baseline,SLG
48488,HarborDesk,TRC-04,TERRA CORE,PLT-C2,88.2908,South Line G-700L,Expansion,SLG
48488,HarborDesk,TRC-04,TERRA CORE,PLT-C2,60.9229,South Line G-700L,Lean,SLG
48519,HarborDesk,TRC-04,TERRA CORE,PLT-C2,76.7118,South Line G-700L,Baseline,SLG
48519,HarborDesk,TRC-04,TERRA CORE,PLT-C2,90.4895,South Line G-700L,Expansion,SLG
48519,HarborDesk,TRC-04,TERRA CORE,PLT-C2,64.2478,South Line G-700L,Lean,SLG
48549,HarborDesk,TRC-04,TERRA CORE,PLT-C2,70.883,South Line G-700L,Baseline,SLG
48549,HarborDesk,TRC-04,TERRA CORE,PLT-C2,85.0553,South Line G-700L,Expansion,SLG
48549,HarborDesk,TRC-04,TERRA CORE,PLT-C2,61.6118,South Line G-700L,Lean,SLG
46388,HarborDesk,TRC-05,TERRA CORE,PLT-C1,56.4774,South Line G-700L,Baseline,SLG
46388,HarborDesk,TRC-05,TERRA CORE,PLT-C1,63.8994,South Line G-700L,Expansion,SLG
46388,HarborDesk,TRC-05,TERRA CORE,PLT-C1,48.4799,South Line G-700L,Lean,SLG
46419,HarborDesk,TRC-05,TERRA CORE,PLT-C1,50.8969,South Line G-700L,Baseline,SLG
46419,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.7831,South Line G-700L,Expansion,SLG
46419,HarborDesk,TRC-05,TERRA CORE,PLT-C1,42.6846,South Line G-700L,Lean,SLG
46447,HarborDesk,TRC-05,TERRA CORE,PLT-C1,53.2346,South Line G-700L,Baseline,SLG
46447,HarborDesk,TRC-05,TERRA CORE,PLT-C1,57.674,South Line G-700L,Expansion,SLG
46447,HarborDesk,TRC-05,TERRA CORE,PLT-C1,43.3927,South Line G-700L,Lean,SLG
46478,HarborDesk,TRC-05,TERRA CORE,PLT-C1,53.0486,South Line G-700L,Baseline,SLG
46478,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.6321,South Line G-700L,Expansion,SLG
46478,HarborDesk,TRC-05,TERRA CORE,PLT-C1,43.7528,South Line G-700L,Lean,SLG
46508,HarborDesk,TRC-05,TERRA CORE,PLT-C1,52.1019,South Line G-700L,Baseline,SLG
46508,HarborDesk,TRC-05,TERRA CORE,PLT-C1,60.6827,South Line G-700L,Expansion,SLG
46508,HarborDesk,TRC-05,TERRA CORE,PLT-C1,42.9088,South Line G-700L,Lean,SLG
46539,HarborDesk,TRC-05,TERRA CORE,PLT-C1,54.127,South Line G-700L,Baseline,SLG
46539,HarborDesk,TRC-05,TERRA CORE,PLT-C1,63.6755,South Line G-700L,Expansion,SLG
46539,HarborDesk,TRC-05,TERRA CORE,PLT-C1,45.5715,South Line G-700L,Lean,SLG
46569,HarborDesk,TRC-05,TERRA CORE,PLT-C1,55.0909,South Line G-700L,Baseline,SLG
46569,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.5614,South Line G-700L,Expansion,SLG
46569,HarborDesk,TRC-05,TERRA CORE,PLT-C1,45.2083,South Line G-700L,Lean,SLG
46600,HarborDesk,TRC-05,TERRA CORE,PLT-C1,61.0178,South Line G-700L,Baseline,SLG
46600,HarborDesk,TRC-05,TERRA CORE,PLT-C1,69.2607,South Line G-700L,Expansion,SLG
46600,HarborDesk,TRC-05,TERRA CORE,PLT-C1,50.1609,South Line G-700L,Lean,SLG
46631,HarborDesk,TRC-05,TERRA CORE,PLT-C1,58.2067,South Line G-700L,Baseline,SLG
46631,HarborDesk,TRC-05,TERRA CORE,PLT-C1,72.1063,South Line G-700L,Expansion,SLG
46631,HarborDesk,TRC-05,TERRA CORE,PLT-C1,49.0845,South Line G-700L,Lean,SLG
46661,HarborDesk,TRC-05,TERRA CORE,PLT-C1,61.7098,South Line G-700L,Baseline,SLG
46661,HarborDesk,TRC-05,TERRA CORE,PLT-C1,69.4639,South Line G-700L,Expansion,SLG
46661,HarborDesk,TRC-05,TERRA CORE,PLT-C1,50.0755,South Line G-700L,Lean,SLG
46692,HarborDesk,TRC-05,TERRA CORE,PLT-C1,59.2238,South Line G-700L,Baseline,SLG
46692,HarborDesk,TRC-05,TERRA CORE,PLT-C1,68.1554,South Line G-700L,Expansion,SLG
46692,HarborDesk,TRC-05,TERRA CORE,PLT-C1,48.0669,South Line G-700L,Lean,SLG
46722,HarborDesk,TRC-05,TERRA CORE,PLT-C1,55.1111,South Line G-700L,Baseline,SLG
46722,HarborDesk,TRC-05,TERRA CORE,PLT-C1,68.685,South Line G-700L,Expansion,SLG
46722,HarborDesk,TRC-05,TERRA CORE,PLT-C1,50.3315,South Line G-700L,Lean,SLG
46753,HarborDesk,TRC-05,TERRA CORE,PLT-C1,56.6398,South Line G-700L,Baseline,SLG
46753,HarborDesk,TRC-05,TERRA CORE,PLT-C1,64.9891,South Line G-700L,Expansion,SLG
46753,HarborDesk,TRC-05,TERRA CORE,PLT-C1,44.845,South Line G-700L,Lean,SLG
46784,HarborDesk,TRC-05,TERRA CORE,PLT-C1,54.6116,South Line G-700L,Baseline,SLG
46784,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.6305,South Line G-700L,Expansion,SLG
46784,HarborDesk,TRC-05,TERRA CORE,PLT-C1,44.7144,South Line G-700L,Lean,SLG
46813,HarborDesk,TRC-05,TERRA CORE,PLT-C1,50.7811,South Line G-700L,Baseline,SLG
46813,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.4665,South Line G-700L,Expansion,SLG
46813,HarborDesk,TRC-05,TERRA CORE,PLT-C1,41.7901,South Line G-700L,Lean,SLG
46844,HarborDesk,TRC-05,TERRA CORE,PLT-C1,51.3574,South Line G-700L,Baseline,SLG
46844,HarborDesk,TRC-05,TERRA CORE,PLT-C1,62.6548,South Line G-700L,Expansion,SLG
46844,HarborDesk,TRC-05,TERRA CORE,PLT-C1,43.6095,South Line G-700L,Lean,SLG
46874,HarborDesk,TRC-05,TERRA CORE,PLT-C1,51.2462,South Line G-700L,Baseline,SLG
46874,HarborDesk,TRC-05,TERRA CORE,PLT-C1,63.7089,South Line G-700L,Expansion,SLG
46874,HarborDesk,TRC-05,TERRA CORE,PLT-C1,44.2575,South Line G-700L,Lean,SLG
46905,HarborDesk,TRC-05,TERRA CORE,PLT-C1,53.9965,South Line G-700L,Baseline,SLG
46905,HarborDesk,TRC-05,TERRA CORE,PLT-C1,60.5868,South Line G-700L,Expansion,SLG
46905,HarborDesk,TRC-05,TERRA CORE,PLT-C1,46.7148,South Line G-700L,Lean,SLG
46935,HarborDesk,TRC-05,TERRA CORE,PLT-C1,59.3463,South Line G-700L,Baseline,SLG
46935,HarborDesk,TRC-05,TERRA CORE,PLT-C1,68.5123,South Line G-700L,Expansion,SLG
46935,HarborDesk,TRC-05,TERRA CORE,PLT-C1,47.227,South Line G-700L,Lean,SLG
46966,HarborDesk,TRC-05,TERRA CORE,PLT-C1,55.5422,South Line G-700L,Baseline,SLG
46966,HarborDesk,TRC-05,TERRA CORE,PLT-C1,66.991,South Line G-700L,Expansion,SLG
