Month,PlannerName,Product,ProductFamily,Plant,Forecast_Tons,Resource,Scenario Version,Comment
47788,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,55.228,Central Mix E-1500L,Lean,CME
47818,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,68.368,Central Mix E-1500L,Baseline,CME
47818,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,75.1274,Central Mix E-1500L,Expansion,CME
47818,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,53.5642,Central Mix E-1500L,Lean,CME
47849,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,58.059,Central Mix E-1500L,Baseline,CME
47849,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,68.0295,Central Mix E-1500L,Expansion,CME
47849,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,48.1361,Central Mix E-1500L,Lean,CME
47880,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,58.4778,Central Mix E-1500L,Baseline,CME
47880,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,59.4721,Central Mix E-1500L,Expansion,CME
47880,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,48.1667,Central Mix E-1500L,Lean,CME
47908,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,59.0859,Central Mix E-1500L,Baseline,CME
47908,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,64.9349,Central Mix E-1500L,Expansion,CME
47908,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,44.8359,Central Mix E-1500L,Lean,CME
47939,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,62.5904,Central Mix E-1500L,Baseline,CME
47939,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,71.9365,Central Mix E-1500L,Expansion,CME
47939,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,50.3441,Central Mix E-1500L,Lean,CME
47969,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,68.7366,Central Mix E-1500L,Baseline,CME
47969,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,76.0512,Central Mix E-1500L,Expansion,CME
47969,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,57.6388,Central Mix E-1500L,Lean,CME
48000,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,67.4074,Central Mix E-1500L,Baseline,CME
48000,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,74.3364,Central Mix E-1500L,Expansion,CME
48000,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,56.7394,Central Mix E-1500L,Lean,CME
48030,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,64.9531,Central Mix E-1500L,Baseline,CME
48030,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,76.177,Central Mix E-1500L,Expansion,CME
48030,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,53.7849,Central Mix E-1500L,Lean,CME
48061,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,61.8632,Central Mix E-1500L,Baseline,CME
48061,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,72.4416,Central Mix E-1500L,Expansion,CME
48061,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,52.4803,Central Mix E-1500L,Lean,CME
48092,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,67.8127,Central Mix E-1500L,Baseline,CME
48092,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,77.1035,Central Mix E-1500L,Expansion,CME
48092,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,54.3831,Central Mix E-1500L,Lean,CME
48122,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,71.1592,Central Mix E-1500L,Baseline,CME
48122,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,78.3405,Central Mix E-1500L,Expansion,CME
48122,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,58.9906,Central Mix E-1500L,Lean,CME
48153,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,70.3952,Central Mix E-1500L,Baseline,CME
48153,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,79.3952,Central Mix E-1500L,Expansion,CME
48153,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,58.2185,Central Mix E-1500L,Lean,CME
48183,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,64.7537,Central Mix E-1500L,Baseline,CME
48183,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,74.6539,Central Mix E-1500L,Expansion,CME
48183,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,55.8546,Central Mix E-1500L,Lean,CME
48214,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,64.8665,Central Mix E-1500L,Baseline,CME
48214,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,69.9756,Central Mix E-1500L,Expansion,CME
48214,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,49.0894,Central Mix E-1500L,Lean,CME
48245,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,54.1516,Central Mix E-1500L,Baseline,CME
48245,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,66.5857,Central Mix E-1500L,Expansion,CME
48245,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,48.3988,Central Mix E-1500L,Lean,CME
48274,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,56.5646,Central Mix E-1500L,Baseline,CME
48274,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,63.7547,Central Mix E-1500L,Expansion,CME
48274,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,46.4034,Central Mix E-1500L,Lean,CME
48305,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,61.8809,Central Mix E-1500L,Baseline,CME
48305,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,70.7858,Central Mix E-1500L,Expansion,CME
48305,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,50.8609,Central Mix E-1500L,Lean,CME
48335,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,84.5214,Central Mix E-1500L,Baseline,CME
48335,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,93.845,Central Mix E-1500L,Expansion,CME
48335,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,67.3481,Central Mix E-1500L,Lean,CME
48366,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,66.9551,Central Mix E-1500L,Baseline,CME
48366,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,79.3623,Central Mix E-1500L,Expansion,CME
48366,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,58.1655,Central Mix E-1500L,Lean,CME
48396,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,65.3393,Central Mix E-1500L,Baseline,CME
48396,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,72.4905,Central Mix E-1500L,Expansion,CME
48396,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,55.3945,Central Mix E-1500L,Lean,CME
48427,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,61.9828,Central Mix E-1500L,Baseline,CME
48427,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,73.7961,Central Mix E-1500L,Expansion,CME
48427,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,51.4143,Central Mix E-1500L,Lean,CME
48458,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,65.4585,Central Mix E-1500L,Baseline,CME
48458,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,75.8061,Central Mix E-1500L,Expansion,CME
48458,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,52.7896,Central Mix E-1500L,Lean,CME
48488,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,74.1024,Central Mix E-1500L,Baseline,CME
48488,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,75.4575,Central Mix E-1500L,Expansion,CME
48488,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,54.7001,Central Mix E-1500L,Lean,CME
48519,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,75.8178,Central Mix E-1500L,Baseline,CME
48519,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,81.7072,Central Mix E-1500L,Expansion,CME
48519,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,57.5524,Central Mix E-1500L,Lean,CME
48549,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,71.7263,Central Mix E-1500L,Baseline,CME
48549,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,76.1994,Central Mix E-1500L,Expansion,CME
48549,VertexDesk,VCB-05,VECTOR BOND,PLT-G1,55.6575,Central Mix E-1500L,Lean,CME
46388,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,75.5814,Central Mix E-1500L,Baseline,CME
46388,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,82.0741,Central Mix E-1500L,Expansion,CME
46388,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,56.0267,Central Mix E-1500L,Lean,CME
46419,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,69.0962,Central Mix E-1500L,Baseline,CME
46419,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,76.2747,Central Mix E-1500L,Expansion,CME
46419,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,52.0899,Central Mix E-1500L,Lean,CME
46447,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,63.7485,Central Mix E-1500L,Baseline,CME
46447,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.1861,Central Mix E-1500L,Expansion,CME
46447,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,52.2411,Central Mix E-1500L,Lean,CME
46478,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,60.4607,Central Mix E-1500L,Baseline,CME
46478,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.3358,Central Mix E-1500L,Expansion,CME
46478,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,48.9563,Central Mix E-1500L,Lean,CME
46508,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,70.5852,Central Mix E-1500L,Baseline,CME
46508,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.2174,Central Mix E-1500L,Expansion,CME
46508,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.3103,Central Mix E-1500L,Lean,CME
46539,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.7891,Central Mix E-1500L,Baseline,CME
46539,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,89.7554,Central Mix E-1500L,Expansion,CME
46539,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,55.5387,Central Mix E-1500L,Lean,CME
46569,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,93.8873,Central Mix E-1500L,Baseline,CME
46569,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,106.6486,Central Mix E-1500L,Expansion,CME
46569,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.8205,Central Mix E-1500L,Lean,CME
46600,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,75.4269,Central Mix E-1500L,Baseline,CME
46600,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,93.1321,Central Mix E-1500L,Expansion,CME
46600,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,63.4101,Central Mix E-1500L,Lean,CME
46631,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,69.2492,Central Mix E-1500L,Baseline,CME
46631,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,83.5252,Central Mix E-1500L,Expansion,CME
46631,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.0979,Central Mix E-1500L,Lean,CME
46661,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,71.5066,Central Mix E-1500L,Baseline,CME
46661,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.7922,Central Mix E-1500L,Expansion,CME
46661,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,53.4173,Central Mix E-1500L,Lean,CME
46692,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.8958,Central Mix E-1500L,Baseline,CME
46692,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.9232,Central Mix E-1500L,Expansion,CME
46692,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,52.6162,Central Mix E-1500L,Lean,CME
46722,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,74.3348,Central Mix E-1500L,Baseline,CME
46722,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,88.2877,Central Mix E-1500L,Expansion,CME
46722,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,56.9622,Central Mix E-1500L,Lean,CME
46753,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,76.8829,Central Mix E-1500L,Baseline,CME
46753,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,87.0555,Central Mix E-1500L,Expansion,CME
46753,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.6207,Central Mix E-1500L,Lean,CME
46784,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.2909,Central Mix E-1500L,Baseline,CME
46784,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,92.7132,Central Mix E-1500L,Expansion,CME
46784,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,58.1314,Central Mix E-1500L,Lean,CME
46813,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.5845,Central Mix E-1500L,Baseline,CME
46813,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,74.1544,Central Mix E-1500L,Expansion,CME
46813,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,49.228,Central Mix E-1500L,Lean,CME
46844,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,64.5044,Central Mix E-1500L,Baseline,CME
46844,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.2804,Central Mix E-1500L,Expansion,CME
46844,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,49.9625,Central Mix E-1500L,Lean,CME
46874,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,67.0766,Central Mix E-1500L,Baseline,CME
46874,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.4128,Central Mix E-1500L,Expansion,CME
46874,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,47.0168,Central Mix E-1500L,Lean,CME
46905,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.8213,Central Mix E-1500L,Baseline,CME
46905,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,85.1385,Central Mix E-1500L,Expansion,CME
46905,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.9017,Central Mix E-1500L,Lean,CME
46935,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.4273,Central Mix E-1500L,Baseline,CME
46935,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,99.0888,Central Mix E-1500L,Expansion,CME
46935,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.5308,Central Mix E-1500L,Lean,CME
46966,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,84.0613,Central Mix E-1500L,Baseline,CME
46966,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,89.9967,Central Mix E-1500L,Expansion,CME
46966,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,63.6036,Central Mix E-1500L,Lean,CME
46997,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.5917,Central Mix E-1500L,Baseline,CME
46997,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,88.4478,Central Mix E-1500L,Expansion,CME
46997,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,56.7889,Central Mix E-1500L,Lean,CME
47027,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,67.7195,Central Mix E-1500L,Baseline,CME
47027,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,82.3986,Central Mix E-1500L,Expansion,CME
47027,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.0085,Central Mix E-1500L,Lean,CME
47058,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,70.28,Central Mix E-1500L,Baseline,CME
47058,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,82.4189,Central Mix E-1500L,Expansion,CME
47058,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,55.5272,Central Mix E-1500L,Lean,CME
47088,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.3281,Central Mix E-1500L,Baseline,CME
47088,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,85.5056,Central Mix E-1500L,Expansion,CME
47088,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,56.5986,Central Mix E-1500L,Lean,CME
47119,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.8296,Central Mix E-1500L,Baseline,CME
47119,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,83.4216,Central Mix E-1500L,Expansion,CME
47119,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,58.2023,Central Mix E-1500L,Lean,CME
47150,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,71.4182,Central Mix E-1500L,Baseline,CME
47150,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.8615,Central Mix E-1500L,Expansion,CME
47150,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,53.9419,Central Mix E-1500L,Lean,CME
47178,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,69.0278,Central Mix E-1500L,Baseline,CME
47178,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,74.5697,Central Mix E-1500L,Expansion,CME
47178,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,49.2144,Central Mix E-1500L,Lean,CME
47209,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,66.0131,Central Mix E-1500L,Baseline,CME
47209,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,76.6537,Central Mix E-1500L,Expansion,CME
47209,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,52.1664,Central Mix E-1500L,Lean,CME
47239,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,65.7289,Central Mix E-1500L,Baseline,CME
47239,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.2737,Central Mix E-1500L,Expansion,CME
47239,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,55.3342,Central Mix E-1500L,Lean,CME
47270,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.9163,Central Mix E-1500L,Baseline,CME
47270,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,85.6408,Central Mix E-1500L,Expansion,CME
47270,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,57.8548,Central Mix E-1500L,Lean,CME
47300,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.4061,Central Mix E-1500L,Baseline,CME
47300,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,94.7514,Central Mix E-1500L,Expansion,CME
47300,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,65.5123,Central Mix E-1500L,Lean,CME
47331,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.7696,Central Mix E-1500L,Baseline,CME
47331,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,97.5469,Central Mix E-1500L,Expansion,CME
47331,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.7433,Central Mix E-1500L,Lean,CME
47362,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,71.5305,Central Mix E-1500L,Baseline,CME
47362,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,82.2651,Central Mix E-1500L,Expansion,CME
47362,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.5435,Central Mix E-1500L,Lean,CME
47392,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,67.4311,Central Mix E-1500L,Baseline,CME
47392,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.242,Central Mix E-1500L,Expansion,CME
47392,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.6229,Central Mix E-1500L,Lean,CME
47423,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,71.4,Central Mix E-1500L,Baseline,CME
47423,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.21,Central Mix E-1500L,Expansion,CME
47423,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.7326,Central Mix E-1500L,Lean,CME
47453,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,73.3056,Central Mix E-1500L,Baseline,CME
47453,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,87.1925,Central Mix E-1500L,Expansion,CME
47453,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.3687,Central Mix E-1500L,Lean,CME
47484,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,78.0,Central Mix E-1500L,Baseline,CME
47484,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,89.449,Central Mix E-1500L,Expansion,CME
47484,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,57.1626,Central Mix E-1500L,Lean,CME
47515,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,70.6965,Central Mix E-1500L,Baseline,CME
47515,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.0671,Central Mix E-1500L,Expansion,CME
47515,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,53.9096,Central Mix E-1500L,Lean,CME
47543,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,66.183,Central Mix E-1500L,Baseline,CME
47543,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.605,Central Mix E-1500L,Expansion,CME
47543,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.9642,Central Mix E-1500L,Lean,CME
47574,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,64.2868,Central Mix E-1500L,Baseline,CME
47574,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,76.8499,Central Mix E-1500L,Expansion,CME
47574,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.4427,Central Mix E-1500L,Lean,CME
47604,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,73.5416,Central Mix E-1500L,Baseline,CME
47604,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.3084,Central Mix E-1500L,Expansion,CME
47604,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,55.4145,Central Mix E-1500L,Lean,CME
47635,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,75.834,Central Mix E-1500L,Baseline,CME
47635,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,95.003,Central Mix E-1500L,Expansion,CME
47635,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,58.2075,Central Mix E-1500L,Lean,CME
47665,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,84.8746,Central Mix E-1500L,Baseline,CME
47665,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,94.3728,Central Mix E-1500L,Expansion,CME
47665,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.6887,Central Mix E-1500L,Lean,CME
47696,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.7868,Central Mix E-1500L,Baseline,CME
47696,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,99.081,Central Mix E-1500L,Expansion,CME
47696,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.4326,Central Mix E-1500L,Lean,CME
47727,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.2985,Central Mix E-1500L,Baseline,CME
47727,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,92.4306,Central Mix E-1500L,Expansion,CME
47727,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,60.722,Central Mix E-1500L,Lean,CME
47757,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,68.4972,Central Mix E-1500L,Baseline,CME
47757,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.924,Central Mix E-1500L,Expansion,CME
47757,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,57.6551,Central Mix E-1500L,Lean,CME
47788,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,68.0104,Central Mix E-1500L,Baseline,CME
47788,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,83.6485,Central Mix E-1500L,Expansion,CME
47788,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,54.2143,Central Mix E-1500L,Lean,CME
47818,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.9122,Central Mix E-1500L,Baseline,CME
47818,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.824,Central Mix E-1500L,Expansion,CME
47818,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,61.007,Central Mix E-1500L,Lean,CME
47849,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,66.7708,Central Mix E-1500L,Baseline,CME
47849,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.6238,Central Mix E-1500L,Expansion,CME
47849,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,52.2568,Central Mix E-1500L,Lean,CME
47880,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,73.7299,Central Mix E-1500L,Baseline,CME
47880,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,86.0904,Central Mix E-1500L,Expansion,CME
47880,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,57.7399,Central Mix E-1500L,Lean,CME
47908,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,69.2451,Central Mix E-1500L,Baseline,CME
47908,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,80.7982,Central Mix E-1500L,Expansion,CME
47908,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.9067,Central Mix E-1500L,Lean,CME
47939,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,67.9564,Central Mix E-1500L,Baseline,CME
47939,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,79.2872,Central Mix E-1500L,Expansion,CME
47939,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,51.1278,Central Mix E-1500L,Lean,CME
47969,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,72.6082,Central Mix E-1500L,Baseline,CME
47969,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,85.1661,Central Mix E-1500L,Expansion,CME
47969,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,56.7405,Central Mix E-1500L,Lean,CME
48000,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,76.5286,Central Mix E-1500L,Baseline,CME
48000,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,94.4519,Central Mix E-1500L,Expansion,CME
48000,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,60.1894,Central Mix E-1500L,Lean,CME
48030,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.458,Central Mix E-1500L,Baseline,CME
48030,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,97.6285,Central Mix E-1500L,Expansion,CME
48030,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,65.7408,Central Mix E-1500L,Lean,CME
48061,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,81.9771,Central Mix E-1500L,Baseline,CME
48061,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,95.639,Central Mix E-1500L,Expansion,CME
48061,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,67.855,Central Mix E-1500L,Lean,CME
48092,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,77.8765,Central Mix E-1500L,Baseline,CME
48092,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,86.7037,Central Mix E-1500L,Expansion,CME
48092,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,58.2147,Central Mix E-1500L,Lean,CME
48122,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,69.0598,Central Mix E-1500L,Baseline,CME
48122,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,84.4815,Central Mix E-1500L,Expansion,CME
48122,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,55.512,Central Mix E-1500L,Lean,CME
48153,VertexDesk,VCB-06,VECTOR BOND,PLT-G2,74.4057,Central Mix E-1500L,Baseline,CME
